Country,Year,TPopulation1July,PopGrowthRate,TFR,IMR,LEx,GDP_Growth,FDI_Value,Financial_Value,Malaria,Lower respiratory infections,Diarrhoeal diseases,HIV/AIDS,Maternal conditions,COVID-19,Diabetes mellitus,Hypertensive heart disease,Ischaemic heart disease,Meningitis,source,region,indicator,value
AGO,1981,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,126.403245032
AGO,1981,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,116.768528152
AGO,1982,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,125.38798445
AGO,1982,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,115.758300071
AGO,1982,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,134.240412869
AGO,1983,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,133.188366627
AGO,1983,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,114.710197209
AGO,1983,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,124.155511139
AGO,1984,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,114.00526809
AGO,1984,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,123.370288461
AGO,1984,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,132.3171508
AGO,1985,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,122.775115133
AGO,1985,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,131.518247818
AGO,1985,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,113.488425297
AGO,1986,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,122.359977978
AGO,1986,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,113.04103611
AGO,1986,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,131.107496342
AGO,1987,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,122.093775385
AGO,1987,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,131.019547759
AGO,1987,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,112.862029049
AGO,1988,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,130.898967479
AGO,1988,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,112.671802003
AGO,1988,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,121.893694232
AGO,1989,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,112.644478373
AGO,1989,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,130.724373932
AGO,1989,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,121.962664715
AGO,1990,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,122.254661233
AGO,1990,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,112.861760967
AGO,1990,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,131.055925171
AGO,1991,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,113.050561322
AGO,1991,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,131.497952517
AGO,1991,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,122.517108915
AGO,1992,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,131.756425243
AGO,1992,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,113.458373363
AGO,1992,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,122.858386163
AGO,1993,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,113.597333819
AGO,1993,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,132.170634612
AGO,1993,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,123.088614111
AGO,1994,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,132.531610574
AGO,1994,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,123.285388073
AGO,1994,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,113.425541164
AGO,1995,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,132.575880576
AGO,1995,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,123.153983535
AGO,1995,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,113.128143318
AGO,1996,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,132.039932225
AGO,1996,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,112.451290105
AGO,1996,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,122.568167003
AGO,1997,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,111.395609504
AGO,1997,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,131.032760989
AGO,1997,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,121.475255762
AGO,1998,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,109.846337873
AGO,1998,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,119.797913273
AGO,1998,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,129.23636065
AGO,1999,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,107.750778853
AGO,1999,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,126.967744566
AGO,1999,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,117.600983327
AGO,2000,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,124.295664646
AGO,2000,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,115.039192848
AGO,2000,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,105.242536277
AGO,2001,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,120.966639089
AGO,2001,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,102.177871583
AGO,2001,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,111.861959602
AGO,2002,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,98.694392876
AGO,2002,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,108.149813595
AGO,2002,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,117.235265575
AGO,2003,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,103.954551929
AGO,2003,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,94.605833873
AGO,2003,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,112.728341523
AGO,2004,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,108.031016567
AGO,2004,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,99.313806533
AGO,2004,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,90.157920905
AGO,2005,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,85.302061929
AGO,2005,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,102.929805902
AGO,2005,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,94.444540398
AGO,2006,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,80.36524558
AGO,2006,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,97.360828956
AGO,2006,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,89.05231267
AGO,2007,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,75.497306503
AGO,2007,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,91.824142704
AGO,2007,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,83.758079384
AGO,2008,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,86.292080474
AGO,2008,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,78.663645859
AGO,2008,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,70.581353461
AGO,2009,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,65.947001081
AGO,2009,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,73.69306397
AGO,2009,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,81.022414504
AGO,2010,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,61.550769819
AGO,2010,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,75.863798089
AGO,2010,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,68.933628643
AGO,2011,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,64.428147801
AGO,2011,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,70.981316393
AGO,2011,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,57.364390605
AGO,2012,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,60.35025689
AGO,2012,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,53.631606362
AGO,2012,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,66.591881393
AGO,2013,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,50.323762609
AGO,2013,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,56.688560695
AGO,2013,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,62.641536194
AGO,2014,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,53.625589721
AGO,2014,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,59.33488842
AGO,2014,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,47.520945723
AGO,2015,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,45.249059907
AGO,2015,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,51.076053878
AGO,2015,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,56.642004794
AGO,2016,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,48.88807182
AGO,2016,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,43.345077832
AGO,2016,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,54.235620794
AGO,2017,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,41.616071801
AGO,2017,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,52.224768892
AGO,2017,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,46.978179645
AGO,2018,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,40.106167869
AGO,2018,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,50.331693902
AGO,2018,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,45.273639735
AGO,2019,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,43.755591687
AGO,2019,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,38.658235413
AGO,2019,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,48.61314517
AGO,2020,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,46.907138278
AGO,2020,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,37.294080214
AGO,2020,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,42.286052952
AGO,2021,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,40.913181533
AGO,2021,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,36.058138124
AGO,2021,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,45.493312369
AGO,2022,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,44.036676566
AGO,2022,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,39.560844256
AGO,2022,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,34.928751899
AGO,2023,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,38.27140163
AGO,2023,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,33.823594047
AGO,2023,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,42.63373846
AIA,1985,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,20.382292183
AIA,1985,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,21.067200812
AIA,1985,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,19.618217728
AIA,1986,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,18.760326142
AIA,1986,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,19.514505962
AIA,1986,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,20.154113635
AIA,1987,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,17.984798728
AIA,1987,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,18.627896641
AIA,1987,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,19.176295836
AIA,1988,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,17.789303951
AIA,1988,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,17.201676538
AIA,1988,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,18.326421653
AIA,1989,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,16.476641472
AIA,1989,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,17.487250704
AIA,1989,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,16.992504526
AIA,1990,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,16.657387003
AIA,1990,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,15.846831743
AIA,1990,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,16.264218147
AIA,1991,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,15.232663243
AIA,1991,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,15.85836489
AIA,1991,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,15.58256355
AIA,1992,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,14.59563391
AIA,1992,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,14.890898713
AIA,1992,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,15.127542839
AIA,1993,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,13.966963753
AIA,1993,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,14.449948972
AIA,1993,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,14.220924754
AIA,1994,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,13.608005998
AIA,1994,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,13.354326814
AIA,1994,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,13.828787519
AIA,1995,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,12.799357151
AIA,1995,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,13.199913237
AIA,1995,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,13.012495157
AIA,1996,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,12.47813759
AIA,1996,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,12.651976469
AIA,1996,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,12.278443081
AIA,1997,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,12.15483139
AIA,1997,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,11.985019055
AIA,1997,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,11.813628563
AIA,1998,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,11.356725546
AIA,1998,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,11.680284049
AIA,1998,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,11.507342447
AIA,1999,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,11.213265199
AIA,1999,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,10.947089438
AIA,1999,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,11.080403196
AIA,2000,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,10.552487863
AIA,2000,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,10.670420674
AIA,2000,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,10.794209845
AIA,2001,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,10.290599521
AIA,2001,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,10.197710284
AIA,2001,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,10.359933491
AIA,2002,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.870622003
AIA,2002,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.992207377
AIA,2002,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.934536664
AIA,2003,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.607119309
AIA,2003,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.553617125
AIA,2003,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.652153983
AIA,2004,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.298376527
AIA,2004,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.314175477
AIA,2004,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.284124242
AIA,2005,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.016912292
AIA,2005,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.013314402
AIA,2005,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.005822322
AIA,2006,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.756984109
AIA,2006,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.784470671
AIA,2006,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.695873481
AIA,2007,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.6396852
AIA,2007,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.331125944
AIA,2007,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.488294594
AIA,2008,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.021511464
AIA,2008,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.243796477
AIA,2008,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.474349057
AIA,2009,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.746029174
AIA,2009,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.02281764
AIA,2009,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.30221665
AIA,2010,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.090173654
AIA,2010,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.792683539
AIA,2010,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.499834352
AIA,2011,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.306972089
AIA,2011,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.863726379
AIA,2011,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.578003273
AIA,2012,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.116378713
AIA,2012,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.67604037
AIA,2012,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.382482713
AIA,2013,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.187760833
AIA,2013,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.458092704
AIA,2013,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.921122314
AIA,2014,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.220465908
AIA,2014,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.991003886
AIA,2014,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.774303041
AIA,2015,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.991655308
AIA,2015,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.60752305
AIA,2015,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.789966746
AIA,2016,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.759270745
AIA,2016,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.440668574
AIA,2016,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.596939932
AIA,2017,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.22924608
AIA,2017,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.586626505
AIA,2017,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.404201278
AIA,2018,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.376185136
AIA,2018,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.211981862
AIA,2018,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.050629783
AIA,2019,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.184544683
AIA,2019,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.0476454
AIA,2019,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.885225582
AIA,2020,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.988487241
AIA,2020,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.863631389
AIA,2020,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.722272747
AIA,2021,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.574067451
AIA,2021,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.787822675
AIA,2021,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.671212455
AIA,2022,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.590832656
AIA,2022,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.406249512
AIA,2022,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.49302707
AIA,2023,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.446588827
AIA,2023,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.224325875
AIA,2023,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.332236705
ALB,1978,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,58.527920004
ALB,1978,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,74.845415626
ALB,1978,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,66.904861507
ALB,1979,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,53.366506837
ALB,1979,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,68.736652789
ALB,1979,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,61.253354687
ALB,1980,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,56.118151125
ALB,1980,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,48.747878326
ALB,1980,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,63.233301023
ALB,1981,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,51.563770511
ALB,1981,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,58.134282122
ALB,1981,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,44.630403682
ALB,1982,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,40.841517859
ALB,1982,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,53.541859128
ALB,1982,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,47.315770703
ALB,1983,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,37.449963187
ALB,1983,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,43.534529696
ALB,1983,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,49.2933757
ALB,1984,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,45.628965735
ALB,1984,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,34.429344608
ALB,1984,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,40.185888241
ALB,1985,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,37.161766403
ALB,1985,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,42.322805812
ALB,1985,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,31.76352427
ALB,1986,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,39.378440681
ALB,1986,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,34.55931944
ALB,1986,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,29.470662534
ALB,1987,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,27.413881659
ALB,1987,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,36.851352251
ALB,1987,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,32.264196299
ALB,1988,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,34.670870418
ALB,1988,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,25.70373054
ALB,1988,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,30.303750929
ALB,1989,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,28.646200791
ALB,1989,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,24.250254515
ALB,1989,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,32.798492711
ALB,1990,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,31.193312053
ALB,1990,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,23.017469064
ALB,1990,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,27.233928517
ALB,1991,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,21.984243944
ALB,1991,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,29.817395622
ALB,1991,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,25.987478323
ALB,1992,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,24.966019273
ALB,1992,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,28.597177269
ALB,1992,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,21.088159086
ALB,1993,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,23.984729453
ALB,1993,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,20.277857036
ALB,1993,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,27.480136435
ALB,1994,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,19.537756559
ALB,1994,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,23.089986848
ALB,1994,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,26.43559905
ALB,1995,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,18.804386444
ALB,1995,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,25.444383768
ALB,1995,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,22.207381804
ALB,1996,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,21.348030712
ALB,1996,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,24.482527028
ALB,1996,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,18.032570926
ALB,1997,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,23.504400531
ALB,1997,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,17.27365602
ALB,1997,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,20.467752394
ALB,1998,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,16.516497861
ALB,1998,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,19.597226446
