Country,Year,TPopulation1July,PopGrowthRate,TFR,IMR,LEx,GDP_Growth,FDI_Value,Financial_Value,Malaria,Lower respiratory infections,Diarrhoeal diseases,HIV/AIDS,Maternal conditions,COVID-19,Diabetes mellitus,Hypertensive heart disease,Ischaemic heart disease,Meningitis
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0159908439964056,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0507670640945435,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.724167109,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.121995419,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0584680251777172,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.0060550514608621,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,3.85,0.23356469,263830559426.0,,,,,,,,,,
